,TagName,DateTime,Value,vValue,MinRaw,MaxRaw,MinEU,MaxEU,Unit,Quality,QualityDetail,QualityString,wwResolution,StartDateTime
0,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 00:10:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 00:00:00
1,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 00:20:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 00:10:00
2,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 00:30:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 00:20:00
3,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 00:40:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 00:30:00
4,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 00:50:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 00:40:00
5,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 01:00:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 00:50:00
6,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 01:10:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 01:00:00
7,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 01:20:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 01:10:00
8,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 01:30:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 01:20:00
9,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 01:40:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 01:30:00
10,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 01:50:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 01:40:00
11,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 02:00:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 01:50:00
12,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 02:10:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 02:00:00
13,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 02:20:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 02:10:00
14,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 02:30:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 02:20:00
15,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 02:40:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 02:30:00
16,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 02:50:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 02:40:00
17,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 03:00:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 02:50:00
18,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 03:10:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 03:00:00
19,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 03:20:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 03:10:00
20,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 03:30:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 03:20:00
21,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 03:40:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 03:30:00
22,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 03:50:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 03:40:00
23,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 04:00:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 03:50:00
24,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 04:10:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 04:00:00
25,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 04:20:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 04:10:00
26,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 04:30:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 04:20:00
27,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 04:40:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 04:30:00
28,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 04:50:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 04:40:00
29,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 05:00:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 04:50:00
30,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 05:10:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 05:00:00
31,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 05:20:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 05:10:00
32,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 05:30:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 05:20:00
33,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 05:40:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 05:30:00
34,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 05:50:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 05:40:00
35,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 06:00:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 05:50:00
36,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 06:10:00.0000000,"0,00993037223815918",9.930372238159181e-05,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 06:00:00
37,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 06:20:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 06:10:00
38,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 06:30:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 06:20:00
39,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 06:40:00.0000000,"0,71163147687912",0.007116314768791198,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 06:30:00
40,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 06:50:00.0000000,"0,00791168212890625",7.911682128906199e-05,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 06:40:00
41,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 07:00:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 06:50:00
42,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 07:10:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 07:00:00
43,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 07:20:00.0000000,"0,106131792068481",0.001061317920684814,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 07:10:00
44,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 07:30:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 07:20:00
45,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 07:40:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 07:30:00
46,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 07:50:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 07:40:00
47,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 08:00:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 07:50:00
48,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 08:10:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 08:00:00
49,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 08:20:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 08:10:00
50,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 08:30:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 08:20:00
51,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 08:40:00.0000000,30,0.3,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 08:30:00
52,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 08:50:00.0000000,30,0.3,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 08:40:00
53,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 09:00:00.0000000,30,0.3,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 08:50:00
54,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 09:10:00.0000000,30,0.3,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 09:00:00
55,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 09:20:00.0000000,30,0.3,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 09:10:00
56,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 09:30:00.0000000,30,0.3,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 09:20:00
57,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 09:40:00.0000000,30,0.3,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 09:30:00
58,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 09:50:00.0000000,30,0.3,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 09:40:00
59,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 10:00:00.0000000,30,0.3,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 09:50:00
60,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 10:10:00.0000000,30,0.3,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 10:00:00
61,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 10:20:00.0000000,30,0.3,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 10:10:00
62,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 10:30:00.0000000,30,0.3,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 10:20:00
63,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 10:40:00.0000000,"31,040901184082",0.3104090118408203,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 10:30:00
64,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 10:50:00.0000000,"33,0629577636719",0.33062957763671874,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 10:40:00
65,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 11:00:00.0000000,"35,0886001586914",0.3508860015869141,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 10:50:00
66,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 11:10:00.0000000,"37,1061401367188",0.3710614013671875,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 11:00:00
67,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 11:20:00.0000000,"40,1154022216797",0.40115402221679686,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 11:10:00
68,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 11:30:00.0000000,"52,4827041625977",0.5248270416259766,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 11:20:00
69,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 11:40:00.0000000,"58,668098449707",0.5866809844970703,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 11:30:00
70,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 11:50:00.0000000,"62,6847305297852",0.6268473052978516,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 11:40:00
71,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 12:00:00.0000000,"66,9002532958984",0.6690025329589844,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 11:50:00
72,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 12:10:00.0000000,"73,1367874145508",0.7313678741455079,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 12:00:00
73,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 12:20:00.0000000,"82,2479476928711",0.8224794769287109,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 12:10:00
74,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 12:30:00.0000000,"88,6179504394531",0.8861795043945313,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 12:20:00
75,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 12:40:00.0000000,"98,8819351196289",0.9888193511962889,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 12:30:00
76,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 12:50:00.0000000,"99,9302597045898",0.9993025970458984,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 12:40:00
77,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 13:00:00.0000000,"99,9302597045898",0.9993025970458984,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 12:50:00
78,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 13:10:00.0000000,"99,9302597045898",0.9993025970458984,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 13:00:00
79,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 13:20:00.0000000,"99,9926223754883",0.9999262237548828,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 13:10:00
80,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 13:30:00.0000000,"99,9926223754883",0.9999262237548828,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 13:20:00
81,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 13:40:00.0000000,"99,9926223754883",0.9999262237548828,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 13:30:00
82,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 13:50:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 13:40:00
83,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 14:00:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 13:50:00
84,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 14:10:00.0000000,30,0.3,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 14:00:00
85,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 14:20:00.0000000,30,0.3,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 14:10:00
86,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 14:30:00.0000000,30,0.3,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 14:20:00
87,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 14:40:00.0000000,30,0.3,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 14:30:00
88,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 14:50:00.0000000,"32,0243530273438",0.3202435302734375,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 14:40:00
89,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 15:00:00.0000000,"48,4549942016602",0.4845499420166016,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 14:50:00
90,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 15:10:00.0000000,"64,0684661865234",0.6406846618652344,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 15:00:00
91,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 15:20:00.0000000,"67,7831649780273",0.6778316497802734,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 15:10:00
92,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 15:30:00.0000000,"62,7445526123047",0.6274455261230468,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 15:20:00
93,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 15:40:00.0000000,"58,7171859741211",0.5871718597412109,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 15:30:00
94,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 15:50:00.0000000,"54,6915435791016",0.5469154357910156,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 15:40:00
95,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 16:00:00.0000000,"50,6727142333984",0.5067271423339844,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 15:50:00
96,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 16:10:00.0000000,"47,6561889648438",0.4765618896484375,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 16:00:00
97,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 16:20:00.0000000,"45,6490783691406",0.45649078369140633,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 16:10:00
98,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 16:30:00.0000000,"43,6464538574219",0.4364645385742188,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 16:20:00
99,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 16:40:00.0000000,"41,6416931152344",0.41641693115234374,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 16:30:00
100,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 16:50:00.0000000,"39,6390609741211",0.3963906097412109,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 16:40:00
101,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 17:00:00.0000000,"37,632194519043",0.37632194519042966,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 16:50:00
102,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 17:10:00.0000000,"36,6298828125",0.366298828125,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 17:00:00
103,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 17:20:00.0000000,"35,6284103393555",0.3562841033935547,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 17:10:00
104,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 17:30:00.0000000,"35,6284103393555",0.3562841033935547,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 17:20:00
105,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 17:40:00.0000000,"36,6423416137695",0.3664234161376953,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 17:30:00
106,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 17:50:00.0000000,"37,6611633300781",0.37661163330078123,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 17:40:00
107,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 18:00:00.0000000,"37,6611633300781",0.37661163330078123,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 17:50:00
108,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 18:10:00.0000000,"38,7203521728516",0.38720352172851563,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 18:00:00
109,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 18:20:00.0000000,"38,7203521728516",0.38720352172851563,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 18:10:00
110,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 18:30:00.0000000,"38,7203521728516",0.38720352172851563,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 18:20:00
111,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 18:40:00.0000000,"38,7203521728516",0.38720352172851563,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 18:30:00
112,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 18:50:00.0000000,"37,7197723388672",0.37719772338867197,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 18:40:00
113,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 19:00:00.0000000,"36,7190628051758",0.36719062805175773,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 18:50:00
114,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 19:10:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 19:00:00
115,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 19:20:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 19:10:00
116,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 19:30:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 19:20:00
117,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 19:40:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 19:30:00
118,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 19:50:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 19:40:00
119,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 20:00:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 19:50:00
120,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 20:10:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 20:00:00
121,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 20:20:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 20:10:00
122,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 20:30:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 20:20:00
123,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 20:40:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 20:30:00
124,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 20:50:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 20:40:00
125,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 21:00:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 20:50:00
126,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 21:10:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 21:00:00
127,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 21:20:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 21:10:00
128,OD095_01_011A_L95_LC02_QNB001_C1.plc_ACTUATOR_VALUE,2023-06-01 21:30:00.0000000,0,0.0,0,100,0,100,,0.0,192.0,Good,600000.0,01-06-2023 21:20:00
